date,channel,campaign,ad_group,spend,impressions,clicks,conversions
6/7/2023,Meta Ads,Campaign_12,AdGroup_6,3176.39,63911,1091,95
6/8/2023,Google Ads,Campaign_12,AdGroup_3,3036.35,39760,1343,146
6/8/2023,Meta Ads,Campaign_3,AdGroup_1,4688.67,71477,2151,142
6/9/2023,Google Ads,Campaign_3,AdGroup_2,3508.67,80320,3287,212
6/9/2023,Meta Ads,Campaign_8,AdGroup_6,4837.24,55471,1732,54
6/10/2023,Google Ads,Campaign_9,AdGroup_5,1270.90,86862,3250,362
6/10/2023,Meta Ads,Campaign_3,AdGroup_2,5008.65,90090,1184,40
6/11/2023,Google Ads,Campaign_8,AdGroup_5,5867.83,47142,675,30
6/11/2023,Meta Ads,Campaign_9,AdGroup_5,3911.86,45731,1492,54
6/12/2023,Google Ads,Campaign_3,AdGroup_4,4645.29,111530,4010,374
6/12/2023,Meta Ads,Campaign_6,AdGroup_4,7229.08,64992,1618,65
6/13/2023,Google Ads,Campaign_9,AdGroup_3,2511.37,66518,2157,95
6/13/2023,Meta Ads,Campaign_4,AdGroup_6,7424.53,38893,1417,39
6/14/2023,Google Ads,Campaign_2,AdGroup_2,5209.97,105925,4223,118
6/14/2023,Meta Ads,Campaign_1,AdGroup_2,4577.19,61629,883,30
6/15/2023,Google Ads,Campaign_4,AdGroup_5,5921.46,72172,1362,159
6/15/2023,Meta Ads,Campaign_3,AdGroup_4,7517.52,99437,2464,85
6/16/2023,Google Ads,Campaign_11,AdGroup_6,1256.24,64704,1837,52
6/16/2023,Meta Ads,Campaign_8,AdGroup_3,5073.60,75369,3660,194
6/17/2023,Google Ads,Campaign_3,AdGroup_2,5342.69,53899,1335,39
6/17/2023,Meta Ads,Campaign_10,AdGroup_2,2160.32,51300,1334,100
6/18/2023,Google Ads,Campaign_10,AdGroup_5,6666.64,41313,1310,140
6/18/2023,Meta Ads,Campaign_11,AdGroup_1,5574.16,43763,1826,94
6/19/2023,Google Ads,Campaign_3,AdGroup_3,7097.85,56229,1531,152
6/19/2023,Meta Ads,Campaign_4,AdGroup_1,6697.46,23113,997,87
6/20/2023,Google Ads,Campaign_3,AdGroup_2,1764.15,74509,2634,104
6/20/2023,Meta Ads,Campaign_9,AdGroup_5,2774.78,34524,610,27
6/21/2023,Google Ads,Campaign_4,AdGroup_4,3312.95,69107,2122,71
6/21/2023,Meta Ads,Campaign_10,AdGroup_1,5595.96,81453,1578,37
6/22/2023,Google Ads,Campaign_10,AdGroup_1,1364.47,64154,742,47
6/22/2023,Meta Ads,Campaign_6,AdGroup_2,3580.50,86330,1923,127
6/23/2023,Google Ads,Campaign_1,AdGroup_3,6086.71,101028,4947,289
6/23/2023,Meta Ads,Campaign_2,AdGroup_4,6035.28,103751,5114,306
6/24/2023,Google Ads,Campaign_10,AdGroup_6,3719.61,82156,1492,122
6/24/2023,Meta Ads,Campaign_3,AdGroup_5,5713.70,27645,999,79
6/25/2023,Google Ads,Campaign_5,AdGroup_1,6010.29,57361,951,28
6/25/2023,Meta Ads,Campaign_3,AdGroup_2,7279.17,92381,1494,151
6/26/2023,Google Ads,Campaign_5,AdGroup_1,2798.13,95597,1705,199
6/26/2023,Meta Ads,Campaign_10,AdGroup_6,1841.51,72081,3591,184
6/27/2023,Google Ads,Campaign_2,AdGroup_2,7162.65,72902,2287,153
6/27/2023,Meta Ads,Campaign_7,AdGroup_3,7221.74,99739,4554,236
6/28/2023,Google Ads,Campaign_6,AdGroup_5,1373.88,56867,2528,111
6/28/2023,Meta Ads,Campaign_2,AdGroup_2,5278.69,24804,1022,115
6/29/2023,Google Ads,Campaign_3,AdGroup_1,6135.69,82962,2443,67
6/29/2023,Meta Ads,Campaign_9,AdGroup_1,5499.05,79936,3105,180
6/30/2023,Google Ads,Campaign_9,AdGroup_2,2857.23,71606,2362,61
6/30/2023,Meta Ads,Campaign_11,AdGroup_5,2880.65,76592,1419,79
7/1/2023,Google Ads,Campaign_3,AdGroup_2,2541.04,92103,1732,96
7/1/2023,Meta Ads,Campaign_9,AdGroup_3,1640.14,51614,1383,129
7/2/2023,Google Ads,Campaign_9,AdGroup_2,4904.74,39307,1514,95
7/2/2023,Meta Ads,Campaign_4,AdGroup_5,1688.93,74008,3519,80
7/3/2023,Google Ads,Campaign_11,AdGroup_4,5866.79,66634,1292,110
7/3/2023,Meta Ads,Campaign_11,AdGroup_4,1928.40,29237,296,7
7/4/2023,Google Ads,Campaign_3,AdGroup_1,7796.95,79757,2363,139
7/4/2023,Meta Ads,Campaign_1,AdGroup_1,3619.66,98578,2874,205
7/5/2023,Google Ads,Campaign_9,AdGroup_4,6884.70,60636,1294,109
7/5/2023,Meta Ads,Campaign_6,AdGroup_6,5665.74,22252,237,25
7/6/2023,Google Ads,Campaign_11,AdGroup_2,1770.17,117080,5292,114
7/6/2023,Meta Ads,Campaign_1,AdGroup_3,5524.70,72032,1485,116
7/7/2023,Google Ads,Campaign_6,AdGroup_6,6573.06,109292,4726,346
7/7/2023,Meta Ads,Campaign_1,AdGroup_2,5190.63,51133,1347,129
7/8/2023,Google Ads,Campaign_5,AdGroup_4,3801.88,24146,634,30
7/8/2023,Meta Ads,Campaign_1,AdGroup_3,3865.74,27121,800,90
7/9/2023,Google Ads,Campaign_11,AdGroup_1,3915.88,114405,2314,191
7/9/2023,Meta Ads,Campaign_10,AdGroup_4,4630.08,40610,536,44
7/10/2023,Google Ads,Campaign_9,AdGroup_1,3246.44,100070,1737,194
7/10/2023,Meta Ads,Campaign_8,AdGroup_3,5549.99,36056,1758,148
7/11/2023,Google Ads,Campaign_5,AdGroup_3,7760.73,47724,1995,89
7/11/2023,Meta Ads,Campaign_5,AdGroup_3,6724.98,94336,3757,311
7/12/2023,Google Ads,Campaign_11,AdGroup_3,6400.58,103757,2338,206
7/12/2023,Meta Ads,Campaign_12,AdGroup_5,7790.11,48495,2339,188
7/13/2023,Google Ads,Campaign_8,AdGroup_1,1658.15,54416,1743,86
7/13/2023,Meta Ads,Campaign_4,AdGroup_1,6545.71,90981,3611,144
7/14/2023,Google Ads,Campaign_2,AdGroup_1,5860.71,117662,3596,174
7/14/2023,Meta Ads,Campaign_10,AdGroup_2,3593.18,118490,3120,209
7/15/2023,Google Ads,Campaign_12,AdGroup_3,2396.46,20780,334,31
7/15/2023,Meta Ads,Campaign_5,AdGroup_4,2080.59,113330,4022,153
7/16/2023,Google Ads,Campaign_10,AdGroup_1,4683.23,54465,2578,280
7/16/2023,Meta Ads,Campaign_6,AdGroup_2,5640.83,39701,1772,91
7/17/2023,Google Ads,Campaign_11,AdGroup_5,1072.98,81229,2501,136
7/17/2023,Meta Ads,Campaign_8,AdGroup_4,4794.47,34011,986,47
7/18/2023,Google Ads,Campaign_4,AdGroup_3,6029.88,56263,1004,68
7/18/2023,Meta Ads,Campaign_4,AdGroup_1,4175.56,118022,4714,474
7/19/2023,Google Ads,Campaign_3,AdGroup_3,6202.94,85586,3138,132
7/19/2023,Meta Ads,Campaign_3,AdGroup_6,3395.44,30958,310,18
7/20/2023,Google Ads,Campaign_7,AdGroup_4,2799.85,72276,2520,151
7/20/2023,Meta Ads,Campaign_3,AdGroup_3,5332.64,39632,664,19
7/21/2023,Google Ads,Campaign_1,AdGroup_6,6956.19,66215,773,22
7/21/2023,Meta Ads,Campaign_3,AdGroup_6,4333.88,105251,2408,172
7/22/2023,Google Ads,Campaign_7,AdGroup_3,3116.13,97806,2269,181
7/22/2023,Meta Ads,Campaign_7,AdGroup_6,7565.20,67819,950,25
7/23/2023,Google Ads,Campaign_8,AdGroup_6,3374.77,82131,1510,106
7/23/2023,Meta Ads,Campaign_10,AdGroup_5,7142.55,75771,3085,106
7/24/2023,Google Ads,Campaign_1,AdGroup_3,6593.75,84344,1385,156
7/24/2023,Meta Ads,Campaign_5,AdGroup_5,6027.26,35355,683,67
7/25/2023,Google Ads,Campaign_2,AdGroup_2,3858.89,76382,3124,267
7/25/2023,Meta Ads,Campaign_5,AdGroup_4,6520.11,98486,1836,49
7/26/2023,Google Ads,Campaign_12,AdGroup_5,1503.52,104781,4923,487
7/26/2023,Meta Ads,Campaign_2,AdGroup_1,2187.43,62376,696,36
7/27/2023,Google Ads,Campaign_5,AdGroup_6,4132.23,82241,1615,109
7/27/2023,Meta Ads,Campaign_5,AdGroup_5,4698.35,76458,1980,80
7/28/2023,Google Ads,Campaign_6,AdGroup_5,4410.91,83048,1230,91
7/28/2023,Meta Ads,Campaign_9,AdGroup_6,7572.77,67780,2593,212
7/29/2023,Google Ads,Campaign_8,AdGroup_4,1461.98,101759,1699,159
7/29/2023,Meta Ads,Campaign_8,AdGroup_3,6973.73,38022,1831,166
7/30/2023,Google Ads,Campaign_11,AdGroup_2,4124.54,47309,2156,202
7/30/2023,Meta Ads,Campaign_2,AdGroup_6,6398.05,32527,1169,91
7/31/2023,Google Ads,Campaign_5,AdGroup_2,7527.93,98440,1840,81
7/31/2023,Meta Ads,Campaign_1,AdGroup_2,1264.48,24838,894,22
8/1/2023,Google Ads,Campaign_9,AdGroup_2,5352.59,87959,911,82
8/1/2023,Meta Ads,Campaign_9,AdGroup_3,6975.72,32718,1607,156
8/2/2023,Google Ads,Campaign_2,AdGroup_6,2040.49,106564,4607,457
8/2/2023,Meta Ads,Campaign_7,AdGroup_6,4397.11,20730,233,7
8/3/2023,Google Ads,Campaign_2,AdGroup_5,7407.82,90314,1437,36
8/3/2023,Meta Ads,Campaign_9,AdGroup_3,6388.17,92410,4413,372
8/4/2023,Google Ads,Campaign_12,AdGroup_2,5760.84,25418,740,80
8/4/2023,Meta Ads,Campaign_8,AdGroup_6,3510.65,74941,2415,161
8/5/2023,Google Ads,Campaign_4,AdGroup_6,3378.20,110672,1318,148
8/5/2023,Meta Ads,Campaign_5,AdGroup_2,5578.63,117954,1926,54
8/6/2023,Google Ads,Campaign_1,AdGroup_4,1698.02,25073,765,34
8/6/2023,Meta Ads,Campaign_4,AdGroup_2,7059.58,45260,1998,65
8/7/2023,Google Ads,Campaign_7,AdGroup_1,1416.02,74869,3491,395
8/7/2023,Meta Ads,Campaign_11,AdGroup_5,6433.39,60298,1230,78
8/8/2023,Google Ads,Campaign_3,AdGroup_1,6614.80,107253,1716,118
8/8/2023,Meta Ads,Campaign_2,AdGroup_2,4732.37,52591,1552,172
8/9/2023,Google Ads,Campaign_5,AdGroup_4,4854.38,58652,2861,150
8/9/2023,Meta Ads,Campaign_5,AdGroup_3,4991.12,119452,1686,65
8/10/2023,Google Ads,Campaign_4,AdGroup_1,4029.14,40653,690,60
8/10/2023,Meta Ads,Campaign_6,AdGroup_1,1843.31,111796,3748,429
8/11/2023,Google Ads,Campaign_12,AdGroup_5,4533.93,106643,4689,128
8/11/2023,Meta Ads,Campaign_2,AdGroup_1,2034.78,75580,882,102
8/12/2023,Google Ads,Campaign_8,AdGroup_1,6231.49,65901,1155,58
8/12/2023,Meta Ads,Campaign_1,AdGroup_2,6515.21,37198,964,47
8/13/2023,Google Ads,Campaign_12,AdGroup_5,7050.06,71545,1525,100
8/13/2023,Meta Ads,Campaign_9,AdGroup_3,5169.22,43947,2043,69
8/14/2023,Google Ads,Campaign_7,AdGroup_1,3104.71,49532,1656,81
8/14/2023,Meta Ads,Campaign_9,AdGroup_1,4804.09,20674,326,36
8/15/2023,Google Ads,Campaign_10,AdGroup_3,1070.97,58142,1817,200
8/15/2023,Meta Ads,Campaign_1,AdGroup_2,4591.19,97246,974,113
8/16/2023,Google Ads,Campaign_7,AdGroup_1,5630.95,33506,1039,83
8/16/2023,Meta Ads,Campaign_3,AdGroup_4,7767.46,50735,1464,152
8/17/2023,Google Ads,Campaign_2,AdGroup_2,1353.71,113183,3400,185
8/17/2023,Meta Ads,Campaign_7,AdGroup_2,6264.04,113860,3032,309
8/18/2023,Google Ads,Campaign_2,AdGroup_1,3995.26,117152,4799,350
8/18/2023,Meta Ads,Campaign_9,AdGroup_2,5674.53,44896,2104,113
8/19/2023,Google Ads,Campaign_6,AdGroup_2,4294.29,53812,615,42
8/19/2023,Meta Ads,Campaign_6,AdGroup_1,4987.46,118181,1715,174
8/20/2023,Google Ads,Campaign_5,AdGroup_6,5721.09,34905,688,42
8/20/2023,Meta Ads,Campaign_4,AdGroup_4,3753.07,68790,2060,143
8/21/2023,Google Ads,Campaign_11,AdGroup_3,7404.49,44927,2024,233
8/21/2023,Meta Ads,Campaign_6,AdGroup_2,2806.11,76135,3775,216
8/22/2023,Google Ads,Campaign_9,AdGroup_3,6153.94,103955,4491,495
8/22/2023,Meta Ads,Campaign_1,AdGroup_1,2501.89,108698,2702,253
8/23/2023,Google Ads,Campaign_1,AdGroup_1,1941.93,51932,2187,66
8/23/2023,Meta Ads,Campaign_12,AdGroup_5,6645.16,68762,3002,120
8/24/2023,Google Ads,Campaign_5,AdGroup_2,6532.26,62655,910,67
8/24/2023,Meta Ads,Campaign_3,AdGroup_2,4593.79,114938,2674,201
8/25/2023,Google Ads,Campaign_3,AdGroup_6,1442.10,60659,1262,96
8/25/2023,Meta Ads,Campaign_7,AdGroup_5,3644.67,52192,614,57
8/26/2023,Google Ads,Campaign_9,AdGroup_4,6908.64,72529,2825,272
8/26/2023,Meta Ads,Campaign_6,AdGroup_6,5071.98,83054,2782,298
8/27/2023,Google Ads,Campaign_1,AdGroup_3,5097.63,41901,503,15
8/27/2023,Meta Ads,Campaign_2,AdGroup_2,5092.38,73019,3271,171
8/28/2023,Google Ads,Campaign_4,AdGroup_4,3572.41,84222,2346,123
8/28/2023,Meta Ads,Campaign_4,AdGroup_3,7497.03,52594,905,100
8/29/2023,Google Ads,Campaign_8,AdGroup_5,5894.44,46119,1398,54
8/29/2023,Meta Ads,Campaign_8,AdGroup_4,4513.88,64934,2301,64
8/30/2023,Google Ads,Campaign_10,AdGroup_4,1989.28,31225,348,12
8/30/2023,Meta Ads,Campaign_5,AdGroup_3,1219.10,67477,3351,281
8/31/2023,Google Ads,Campaign_1,AdGroup_3,7140.24,92783,3528,137
8/31/2023,Meta Ads,Campaign_11,AdGroup_6,1413.39,31958,813,96
9/1/2023,Google Ads,Campaign_8,AdGroup_4,864.21,72043,3055,307
9/1/2023,Meta Ads,Campaign_4,AdGroup_6,2240.76,39137,956,69
9/2/2023,Google Ads,Campaign_9,AdGroup_5,4974.63,33128,1137,95
9/2/2023,Meta Ads,Campaign_1,AdGroup_2,1820.22,88216,3128,180
9/3/2023,Google Ads,Campaign_3,AdGroup_2,1598.98,77926,1563,176
9/3/2023,Meta Ads,Campaign_6,AdGroup_5,5251.94,42554,765,62
9/4/2023,Google Ads,Campaign_10,AdGroup_3,3759.13,83859,1707,128
9/4/2023,Meta Ads,Campaign_1,AdGroup_2,1464.44,97968,1507,67
9/5/2023,Google Ads,Campaign_3,AdGroup_6,915.59,110044,3878,150
9/5/2023,Meta Ads,Campaign_4,AdGroup_5,2659.22,87049,2862,155
9/6/2023,Google Ads,Campaign_1,AdGroup_1,1412.47,39270,550,41
9/6/2023,Meta Ads,Campaign_2,AdGroup_1,1759.02,105947,4687,278
9/7/2023,Google Ads,Campaign_9,AdGroup_1,4795.23,23130,815,17
9/7/2023,Meta Ads,Campaign_7,AdGroup_1,5464.16,66710,2843,174
9/8/2023,Google Ads,Campaign_9,AdGroup_2,1274.35,104346,3952,239
9/8/2023,Meta Ads,Campaign_10,AdGroup_5,5240.23,25184,1238,121
9/9/2023,Google Ads,Campaign_12,AdGroup_6,5895.31,89361,4262,106
9/9/2023,Meta Ads,Campaign_4,AdGroup_2,2607.32,53026,2470,100
9/10/2023,Google Ads,Campaign_11,AdGroup_2,1436.94,104784,2971,225
9/10/2023,Meta Ads,Campaign_3,AdGroup_5,4366.15,26477,717,15
9/11/2023,Google Ads,Campaign_10,AdGroup_3,5249.26,106803,1460,97
9/11/2023,Meta Ads,Campaign_9,AdGroup_5,5130.29,117472,3420,253
9/12/2023,Google Ads,Campaign_9,AdGroup_1,3807.78,38832,1934,223
9/12/2023,Meta Ads,Campaign_10,AdGroup_3,2326.40,88478,2492,106
9/13/2023,Google Ads,Campaign_5,AdGroup_6,1283.05,43809,1910,174
9/13/2023,Meta Ads,Campaign_9,AdGroup_4,4478.06,20698,495,16
9/14/2023,Google Ads,Campaign_10,AdGroup_3,4506.26,46790,1307,54
9/14/2023,Meta Ads,Campaign_12,AdGroup_2,5368.86,51554,1870,196
9/15/2023,Google Ads,Campaign_12,AdGroup_1,3094.65,73004,830,64
9/15/2023,Meta Ads,Campaign_11,AdGroup_1,2505.55,53050,730,15
9/16/2023,Google Ads,Campaign_10,AdGroup_5,4291.48,32794,1242,111
9/16/2023,Meta Ads,Campaign_11,AdGroup_1,5546.65,59754,2031,70
9/17/2023,Google Ads,Campaign_8,AdGroup_2,951.21,70798,1059,70
9/17/2023,Meta Ads,Campaign_6,AdGroup_6,3573.06,23636,273,19
9/18/2023,Google Ads,Campaign_3,AdGroup_2,5857.46,117076,3094,223
9/18/2023,Meta Ads,Campaign_4,AdGroup_5,1196.86,56038,1501,82
9/19/2023,Google Ads,Campaign_11,AdGroup_6,5307.71,55342,1521,151
9/19/2023,Meta Ads,Campaign_1,AdGroup_2,2447.80,119209,2096,169
9/20/2023,Google Ads,Campaign_9,AdGroup_1,883.27,74320,3033,253
9/20/2023,Meta Ads,Campaign_1,AdGroup_2,4138.88,56235,2788,301
9/21/2023,Google Ads,Campaign_1,AdGroup_2,3474.01,103793,5019,490
9/21/2023,Meta Ads,Campaign_2,AdGroup_1,2255.40,111411,1582,91
9/22/2023,Google Ads,Campaign_1,AdGroup_6,5429.10,58782,2538,167
9/22/2023,Meta Ads,Campaign_12,AdGroup_3,4032.67,73496,1750,202
9/23/2023,Google Ads,Campaign_10,AdGroup_2,3330.28,96236,2046,241
9/23/2023,Meta Ads,Campaign_5,AdGroup_1,1279.90,66203,1062,114
9/24/2023,Google Ads,Campaign_5,AdGroup_6,4410.95,44804,2029,147
9/24/2023,Meta Ads,Campaign_6,AdGroup_5,3849.43,52967,1910,202
9/25/2023,Google Ads,Campaign_1,AdGroup_3,5888.09,58560,1323,98
9/25/2023,Meta Ads,Campaign_5,AdGroup_1,5556.93,117560,5300,271
9/26/2023,Google Ads,Campaign_10,AdGroup_3,1835.78,115132,5511,239
9/26/2023,Meta Ads,Campaign_11,AdGroup_1,5402.47,87278,1298,134
9/27/2023,Google Ads,Campaign_12,AdGroup_1,2665.96,82305,1294,117
9/27/2023,Meta Ads,Campaign_10,AdGroup_3,2942.70,105132,4439,400
9/28/2023,Google Ads,Campaign_7,AdGroup_1,1189.74,52816,2250,263
9/28/2023,Meta Ads,Campaign_4,AdGroup_2,2140.52,49092,2436,114
9/29/2023,Google Ads,Campaign_1,AdGroup_3,4911.24,93239,1495,64
9/29/2023,Meta Ads,Campaign_3,AdGroup_3,2041.55,58110,679,51
9/30/2023,Google Ads,Campaign_8,AdGroup_5,2848.72,20923,953,24
9/30/2023,Meta Ads,Campaign_6,AdGroup_1,1593.00,29072,711,68
10/1/2023,Google Ads,Campaign_1,AdGroup_5,3912.52,117208,2026,48
10/1/2023,Meta Ads,Campaign_10,AdGroup_1,5604.32,117650,5637,520
10/2/2023,Google Ads,Campaign_6,AdGroup_4,2636.91,96517,2081,179
10/2/2023,Meta Ads,Campaign_12,AdGroup_4,1256.24,30574,1184,49
10/3/2023,Google Ads,Campaign_9,AdGroup_5,1229.35,72886,1858,200
10/3/2023,Meta Ads,Campaign_11,AdGroup_6,2446.85,40034,1648,136
10/4/2023,Google Ads,Campaign_5,AdGroup_4,5054.73,110106,2862,93
10/4/2023,Meta Ads,Campaign_6,AdGroup_5,1928.33,79140,2733,281
10/5/2023,Google Ads,Campaign_5,AdGroup_1,1845.95,93918,2575,261
10/5/2023,Meta Ads,Campaign_1,AdGroup_3,1730.47,43296,1063,83
10/6/2023,Google Ads,Campaign_8,AdGroup_3,2781.69,84062,1095,51
10/6/2023,Meta Ads,Campaign_4,AdGroup_6,3707.44,27353,726,50
10/7/2023,Google Ads,Campaign_4,AdGroup_1,5405.08,20413,785,32
10/7/2023,Meta Ads,Campaign_10,AdGroup_5,829.61,77275,3155,263
10/8/2023,Google Ads,Campaign_9,AdGroup_3,2833.77,50036,1028,109
10/8/2023,Meta Ads,Campaign_8,AdGroup_1,1247.92,77697,1225,131
10/9/2023,Google Ads,Campaign_6,AdGroup_5,5768.26,106410,1460,73
10/9/2023,Meta Ads,Campaign_9,AdGroup_3,982.71,26141,733,65
10/10/2023,Google Ads,Campaign_9,AdGroup_1,3942.81,36131,1355,50
10/10/2023,Meta Ads,Campaign_2,AdGroup_6,3518.03,90857,3166,103
10/11/2023,Google Ads,Campaign_12,AdGroup_3,5916.94,107051,3254,345
10/11/2023,Meta Ads,Campaign_4,AdGroup_3,1399.96,62287,2505,278
10/12/2023,Google Ads,Campaign_1,AdGroup_4,1499.85,104086,2787,115
10/12/2023,Meta Ads,Campaign_5,AdGroup_2,2839.69,104798,4186,111
10/13/2023,Google Ads,Campaign_10,AdGroup_6,5087.38,70057,1823,72
10/13/2023,Meta Ads,Campaign_3,AdGroup_1,5161.53,26303,1286,92
10/14/2023,Google Ads,Campaign_1,AdGroup_2,1005.93,109169,4435,517
10/14/2023,Meta Ads,Campaign_7,AdGroup_4,875.70,48346,1065,42
10/15/2023,Google Ads,Campaign_1,AdGroup_3,5354.59,37853,1234,30
10/15/2023,Meta Ads,Campaign_12,AdGroup_1,5253.15,55637,1355,31
10/16/2023,Google Ads,Campaign_12,AdGroup_2,1340.25,35561,1067,69
10/16/2023,Meta Ads,Campaign_1,AdGroup_6,4858.23,107917,5257,550
10/17/2023,Google Ads,Campaign_8,AdGroup_1,4711.29,109857,2543,88
10/17/2023,Meta Ads,Campaign_3,AdGroup_2,2171.84,75579,821,36
10/18/2023,Google Ads,Campaign_3,AdGroup_1,1976.48,57166,1487,43
10/18/2023,Meta Ads,Campaign_6,AdGroup_2,2173.04,115661,3623,137
10/19/2023,Google Ads,Campaign_8,AdGroup_5,2061.29,102101,4654,435
10/19/2023,Meta Ads,Campaign_12,AdGroup_5,3558.91,80223,2488,190
10/20/2023,Google Ads,Campaign_12,AdGroup_2,5713.73,102712,1722,154
10/20/2023,Meta Ads,Campaign_4,AdGroup_5,1406.94,113376,3553,219
10/21/2023,Google Ads,Campaign_11,AdGroup_4,2363.69,107685,2156,78
10/21/2023,Meta Ads,Campaign_7,AdGroup_1,2584.11,71347,3239,297
10/22/2023,Google Ads,Campaign_4,AdGroup_5,2208.83,58564,1118,71
10/22/2023,Meta Ads,Campaign_9,AdGroup_5,4003.36,111469,2994,310
10/23/2023,Google Ads,Campaign_6,AdGroup_3,5161.27,47108,1148,120
10/23/2023,Meta Ads,Campaign_12,AdGroup_3,5300.82,71348,716,47
10/24/2023,Google Ads,Campaign_2,AdGroup_3,1439.92,99465,2507,101
10/24/2023,Meta Ads,Campaign_3,AdGroup_4,1747.07,113742,2818,267
10/25/2023,Google Ads,Campaign_5,AdGroup_6,1781.48,66925,1619,177
10/25/2023,Meta Ads,Campaign_1,AdGroup_1,3165.43,99267,1398,164
10/26/2023,Google Ads,Campaign_7,AdGroup_4,5287.04,74556,2253,225
10/26/2023,Meta Ads,Campaign_3,AdGroup_3,2731.89,53976,1134,64
10/27/2023,Google Ads,Campaign_7,AdGroup_4,2413.08,51659,2188,244
10/27/2023,Meta Ads,Campaign_2,AdGroup_4,5646.05,94221,2591,117
10/28/2023,Google Ads,Campaign_5,AdGroup_4,3277.05,37338,1822,58
10/28/2023,Meta Ads,Campaign_3,AdGroup_2,3914.33,34415,854,92
10/29/2023,Google Ads,Campaign_12,AdGroup_2,4808.24,41664,1301,52
10/29/2023,Meta Ads,Campaign_3,AdGroup_4,2909.28,58128,2507,97
10/30/2023,Google Ads,Campaign_6,AdGroup_5,2415.91,106104,5131,318
10/30/2023,Meta Ads,Campaign_10,AdGroup_2,2732.50,102833,1858,92
10/31/2023,Google Ads,Campaign_6,AdGroup_4,4110.88,91199,2796,262
10/31/2023,Meta Ads,Campaign_9,AdGroup_1,2513.58,76069,1762,115
11/1/2023,Google Ads,Campaign_9,AdGroup_2,3333.83,29629,1251,36
11/1/2023,Meta Ads,Campaign_2,AdGroup_5,3742.51,68596,2475,192
11/2/2023,Google Ads,Campaign_8,AdGroup_6,3226.23,67196,3008,115
11/2/2023,Meta Ads,Campaign_2,AdGroup_4,4798.89,86681,1227,49
11/3/2023,Google Ads,Campaign_12,AdGroup_1,4943.22,32627,1630,142
11/3/2023,Meta Ads,Campaign_10,AdGroup_1,4224.66,93951,1917,83
11/4/2023,Google Ads,Campaign_12,AdGroup_1,2214.48,104067,3471,365
11/4/2023,Meta Ads,Campaign_1,AdGroup_4,1597.89,38935,1204,86
11/5/2023,Google Ads,Campaign_1,AdGroup_4,2422.47,110089,3699,151
11/5/2023,Meta Ads,Campaign_4,AdGroup_1,3518.00,109356,3741,95
11/6/2023,Google Ads,Campaign_9,AdGroup_5,2507.03,86678,1556,168
11/6/2023,Meta Ads,Campaign_6,AdGroup_4,4106.78,109784,5349,475
11/7/2023,Google Ads,Campaign_1,AdGroup_1,1667.28,82227,2482,135
11/7/2023,Meta Ads,Campaign_8,AdGroup_4,3439.14,118919,1685,89
11/8/2023,Google Ads,Campaign_5,AdGroup_2,4729.66,117008,4636,432
11/8/2023,Meta Ads,Campaign_12,AdGroup_4,1094.25,95291,2902,223
11/9/2023,Google Ads,Campaign_11,AdGroup_3,1830.99,113243,5482,117
11/9/2023,Meta Ads,Campaign_2,AdGroup_3,2747.58,110675,1907,197
11/10/2023,Google Ads,Campaign_9,AdGroup_5,895.02,46829,1210,83
11/10/2023,Meta Ads,Campaign_9,AdGroup_6,3399.52,53858,1343,154
11/11/2023,Google Ads,Campaign_12,AdGroup_5,5209.60,41060,1586,135
11/11/2023,Meta Ads,Campaign_12,AdGroup_2,4962.26,62901,1775,85
11/12/2023,Google Ads,Campaign_4,AdGroup_6,5433.61,40186,698,42
11/12/2023,Meta Ads,Campaign_6,AdGroup_3,1983.43,92976,953,104
11/13/2023,Google Ads,Campaign_7,AdGroup_6,4630.49,22916,475,22
11/13/2023,Meta Ads,Campaign_4,AdGroup_2,1313.33,85825,3747,80
11/14/2023,Google Ads,Campaign_12,AdGroup_5,4465.64,60583,1760,84
11/14/2023,Meta Ads,Campaign_6,AdGroup_4,4735.82,23948,996,113
11/15/2023,Google Ads,Campaign_5,AdGroup_6,5013.40,110358,3911,235
11/15/2023,Meta Ads,Campaign_11,AdGroup_3,1876.23,112479,2754,185
11/16/2023,Google Ads,Campaign_8,AdGroup_5,4927.75,45693,927,29
11/16/2023,Meta Ads,Campaign_11,AdGroup_5,2706.65,73502,3226,263
11/17/2023,Google Ads,Campaign_10,AdGroup_1,1192.98,55417,1849,49
11/17/2023,Meta Ads,Campaign_5,AdGroup_2,3986.09,37848,1486,115
11/18/2023,Google Ads,Campaign_8,AdGroup_1,3265.85,78769,1137,81
11/18/2023,Meta Ads,Campaign_9,AdGroup_1,5743.64,45312,1641,116
11/19/2023,Google Ads,Campaign_11,AdGroup_4,3483.22,48076,824,52
11/19/2023,Meta Ads,Campaign_4,AdGroup_1,2124.07,97421,2213,131
11/20/2023,Google Ads,Campaign_3,AdGroup_2,3484.35,66978,2803,201
11/20/2023,Meta Ads,Campaign_3,AdGroup_1,4293.65,94238,3041,240
11/21/2023,Google Ads,Campaign_4,AdGroup_4,1371.84,41533,946,24
11/21/2023,Meta Ads,Campaign_7,AdGroup_5,5647.43,45782,551,36
11/22/2023,Google Ads,Campaign_5,AdGroup_4,2996.89,93276,2259,212
11/22/2023,Meta Ads,Campaign_9,AdGroup_1,1735.05,21406,827,91
11/23/2023,Google Ads,Campaign_11,AdGroup_6,4049.40,35269,619,37
